Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AEP,AMGN,AMZN,AON,APD,AVGO,BA,BDX,BLK,BMY,BRK-B,CAT,CB,CCI,CI,CL,CMCSA,CME,COST,CRM,CSCO,CVX,D,DE,DHR,DUK,ELV,EMR,EOG,F,FDX,GD,GILD,GM,GOOGL,GS,HD,HON,ICE,INTC,ISRG,ITW,JNJ,JPM,KMB,KO,LIN,LLY,LOW,MA,MCD,MCK,MDLZ,META,MMC,MO,MRK,MSFT,NEE,NKE,NSC,NVDA,PEP,PG,PLD,PM,PNC,PSX,PYPL,QCOM,REGN,RTX,SCHW,SHW,SLB,SO,SPGI,SYK,TJX,TMO,TROW,TXN,UNH,UNP,UPS,USB,V,VRTX,VZ,WM,WMT,XOM,ZTS
2019-08-30,50.16696548461914,50.1185188293457,76.05023956298828,180.76370239257812,284.510009765625,97.84001159667969,147.9193572998047,72.36410522460938,171.10604858398438,88.81449890136719,185.57894897460938,193.32460021972656,23.852502822875977,359.8366394042969,175.1032257080078,358.1033935546875,37.62007522583008,203.41000366210938,103.98045349121094,140.6422882080078,109.76892852783203,140.05865478515625,63.588993072509766,34.71257781982422,166.7598114013672,268.90301513671875,154.19647216796875,38.549095153808594,88.33594512939453,57.80510711669922,141.40606689453125,122.44103240966797,71.65280151367188,238.20407104492188,51.56546401977539,55.788360595703125,6.658818244934082,140.21878051757812,164.53134155273438,49.46418380737305,34.54966354370117,59.038551330566406,174.90179443359375,194.68341064453125,135.5677490234375,86.05011749267578,41.5910758972168,170.44667053222656,128.46612548828125,107.10099792480469,91.95136260986328,111.0604248046875,45.11735916137695,172.61758422851562,104.3235092163086,99.61335754394531,271.3106689453125,187.46267700195312,132.33544921875,47.115299224853516,184.38201904296875,90.28959655761719,26.160383224487305,67.32007598876953,130.15455627441406,46.65309524536133,77.23060607910156,153.10366821289062,4.16605281829834,111.30931854248047,102.15238952636719,69.96356201171875,51.534912109375,101.71739959716797,75.79004669189453,108.47007751464844,66.6024398803711,288.1036376953125,70.46027374267578,34.95003890991211,165.784912109375,27.17916488647461,45.39589309692383,246.42813110351562,205.93582153320312,50.51209259033203,282.28662109375,85.09854888916016,103.51087951660156,208.76661682128906,140.27474975585938,91.42314910888672,40.09043884277344,172.66798400878906,180.02000427246094,40.17508316040039,107.29656982421875,34.843963623046875,50.87339782714844,119.51152801513672
2019-09-03,49.43635177612305,49.85930252075195,74.92713928222656,178.5562286376953,282.45001220703125,94.76661682128906,145.62879943847656,73.65816497802734,168.56350708007812,89.49199676513672,183.4455108642578,193.01654052734375,23.12757682800293,350.2796325683594,171.04153442382812,352.39154052734375,37.596588134765625,200.89999389648438,102.25911712646484,142.6941680908203,111.59124755859375,140.9864959716797,63.72620391845703,34.414546966552734,167.12051391601562,266.43072509765625,150.8965606689453,38.293800354003906,87.24786376953125,58.676300048828125,137.67254638671875,120.52802276611328,72.3713150024414,235.08908081054688,50.53571701049805,55.74324035644531,6.607986927032471,137.3544921875,162.81954956054688,49.02045440673828,34.381996154785156,57.998146057128906,170.6645965576172,191.40325927734375,134.67010498046875,86.31706237792969,41.21384811401367,164.64666748046875,124.35137939453125,107.41802978515625,90.8632583618164,111.37525177001953,45.33047866821289,171.0824432373047,105.23773956298828,98.70780181884766,270.09564208984375,186.74026489257812,133.1776885986328,47.473663330078125,181.12478637695312,89.30435943603516,26.33980941772461,67.460205078125,128.43624877929688,48.03302001953125,77.3860092163086,150.29759216308594,4.082984924316406,111.90357971191406,103.11246490478516,70.7584457397461,51.942386627197266,100.00540924072266,76.43555450439453,106.18230438232422,64.3329849243164,283.2067565917969,69.77317810058594,34.66691589355469,165.92027282714844,27.000410079956055,46.57249069213867,244.9885711669922,203.56529235839844,49.86886215209961,278.8153076171875,84.42929077148438,101.82962036132812,205.7510986328125,137.9969024658203,90.39842224121094,39.580650329589844,171.12100219726562,178.6999969482422,40.09219741821289,107.45838165283203,34.95984649658203,50.93281555175781,120.09762573242188
2019-09-04,50.27510452270508,50.6064453125,75.06977081298828,180.34408569335938,284.6000061035156,97.26986694335938,147.80616760253906,73.87251281738281,169.21963500976562,90.03099822998047,186.10276794433594,194.6082000732422,23.884571075439453,352.3649597167969,175.64804077148438,355.0567626953125,37.65919876098633,202.19000244140625,104.06784057617188,143.8551025390625,112.71790313720703,139.12173461914062,64.2064437866211,35.70077896118164,169.65313720703125,270.1436462402344,150.6298065185547,38.969093322753906,87.98326110839844,58.936927795410156,138.49407958984375,120.86407470703125,72.60311126708984,231.56407165527344,51.58277893066406,56.826080322265625,6.680604457855225,140.61660766601562,164.04962158203125,49.253990173339844,35.62089157104492,58.628936767578125,173.03196716308594,192.6408233642578,137.6430206298828,86.76810455322266,42.915733337402344,165.4066619873047,125.83440399169922,107.51819610595703,91.9597396850586,112.29605865478516,45.71575164794922,171.38400268554688,104.58207702636719,99.36476135253906,275.8715515136719,187.91851806640625,134.5080108642578,47.95146942138672,185.84185791015625,90.36190795898438,26.49531364440918,66.99307250976562,129.9373779296875,47.726375579833984,78.92147827148438,150.9221649169922,4.197140216827393,113.27935791015625,104.6843032836914,71.42776489257812,52.19974136352539,101.43340301513672,76.60459899902344,108.15177154541016,66.02010345458984,284.5774841308594,70.89849090576172,35.31532669067383,168.277587890625,28.072938919067383,46.83740997314453,245.4905548095703,204.38658142089844,49.98832321166992,281.1459045410156,85.37550354003906,104.2134780883789,202.2805938720703,138.64646911621094,92.04723358154297,39.915443420410156,173.57513427734375,176.8300018310547,40.188907623291016,108.46524810791016,35.347129821777344,51.47513961791992,120.6175537109375
2019-09-05,51.2580680847168,51.10198974609375,76.5672378540039,181.9677276611328,287.75,100.6817398071289,150.9066619873047,72.665771484375,170.3104705810547,92.03600311279297,186.2932586669922,192.16940307617188,24.55970001220703,356.0909118652344,178.24781799316406,362.8132629394531,37.96441650390625,204.24000549316406,107.46685791015625,144.55703735351562,111.20559692382812,137.35696411132812,63.70906066894531,36.3988037109375,169.74517822265625,270.9190368652344,151.92410278320312,39.87496566772461,88.27589416503906,58.332740783691406,142.67483520507812,123.18211364746094,72.17044067382812,228.82240295410156,53.51247787475586,56.8486328125,6.782267093658447,145.31979370117188,165.3915557861328,49.86898422241211,36.43944549560547,60.1126708984375,177.5951385498047,196.0785369873047,140.302978515625,87.20076751708984,43.95090103149414,169.38999938964844,129.85479736328125,107.28453063964844,94.05217742919922,110.57575988769531,45.182926177978516,170.96365356445312,105.8287353515625,101.39787292480469,281.6377868652344,188.76995849609375,135.30238342285156,47.900272369384766,189.57574462890625,91.33808898925781,26.226163864135742,67.03202819824219,132.22215270996094,46.80854797363281,80.81340789794922,155.06532287597656,4.470218658447266,111.46372985839844,104.30197143554688,70.77516174316406,51.4348258972168,103.79228973388672,76.68915557861328,110.86725616455078,67.6472396850586,287.42822265625,71.96965026855469,36.18291091918945,168.2303924560547,28.992252349853516,46.36210632324219,250.8227081298828,205.52516174316406,51.24722671508789,289.1308898925781,88.5064926147461,106.0704116821289,204.83213806152344,143.88644409179688,93.38013458251953,40.5317497253418,176.40162658691406,179.86000061035156,40.47212600708008,107.51996612548828,35.203800201416016,52.20317840576172,121.07134246826172
2019-09-06,51.25326156616211,51.55178451538086,76.69202423095703,183.45455932617188,284.94000244140625,100.36996459960938,150.8892364501953,72.31645965576172,170.3760986328125,91.67549896240234,185.98843383789062,193.04222106933594,24.63481330871582,358.7593688964844,181.54701232910156,362.05303955078125,37.77659606933594,204.72999572753906,107.21344757080078,144.91702270507812,110.72921752929688,139.9040069580078,64.0606689453125,36.35173034667969,171.19569396972656,277.11346435546875,149.25648498535156,40.220855712890625,88.74113464355469,57.5341682434082,142.87567138671875,124.37125396728516,72.44087219238281,227.14646911621094,53.867279052734375,57.48028564453125,6.782267093658447,143.66891479492188,165.73562622070312,50.46063232421875,36.486488342285156,59.82157516479492,177.73236083984375,198.63966369628906,140.95359802246094,87.34805297851562,44.67027282714844,168.4199981689453,130.72067260742188,106.97583770751953,94.25306701660156,109.44210052490234,45.273101806640625,173.1749267578125,105.32085418701172,101.841796875,280.9626770019531,189.234375,137.43670654296875,48.31835174560547,186.18942260742188,91.21158599853516,26.226163864135742,67.39793395996094,131.32521057128906,46.87882614135742,81.0601806640625,153.9921417236328,4.44310998916626,112.6031265258789,104.39541625976562,70.94251251220703,52.16399002075195,103.91853332519531,77.54207611083984,109.46475219726562,67.51878356933594,290.04058837890625,72.32671356201172,36.43863296508789,168.29965209960938,29.11141014099121,46.502357482910156,253.58828735351562,206.62644958496094,51.58721160888672,290.14373779296875,88.94499969482422,106.30463409423828,204.3057861328125,142.5613250732422,92.5172119140625,40.638267517089844,177.3661651611328,181.3300018310547,40.796783447265625,107.73664093017578,34.98728942871094,52.69348907470703,121.41166687011719
2019-09-09,51.47195816040039,50.85039138793945,75.06977081298828,177.71707153320312,279.29998779296875,100.54811096191406,146.3603973388672,72.54669189453125,165.95530700683594,91.56749725341797,184.2265167236328,185.1438446044922,24.69388771057129,354.5886535644531,178.31005859375,368.04974365234375,37.63572692871094,206.6199951171875,111.18919372558594,144.22406005859375,108.4910659790039,147.5086212158203,62.76573181152344,36.40664291381836,166.00563049316406,272.7710266113281,147.74484252929688,40.00673294067383,89.58909606933594,57.76018524169922,144.5552520751953,120.08854675292969,72.40998077392578,228.85523986816406,55.19123458862305,60.157283782958984,6.927495002746582,148.59486389160156,161.7786865234375,51.63612747192383,37.23918151855469,59.769500732421875,181.82374572753906,200.135009765625,139.71826171875,84.8534164428711,45.25803756713867,165.56333923339844,131.76649475097656,105.92450714111328,96.58824157714844,105.65264892578125,44.69111251831055,169.23666381835938,102.56891632080078,101.9128189086914,273.2294616699219,186.85206604003906,137.61851501464844,48.19036102294922,187.45059204101562,90.27153778076172,26.33980941772461,64.98446655273438,129.83355712890625,46.82558822631836,81.0418930053711,155.9801788330078,4.4891204833984375,111.80801391601562,103.80067443847656,70.80862426757812,52.399898529052734,107.52396392822266,78.51028442382812,104.86932373046875,66.97926330566406,277.1278381347656,72.55394744873047,37.53452682495117,164.61412048339844,30.83937644958496,45.98809051513672,246.968017578125,202.68798828125,52.184505462646484,287.16412353515625,90.56047821044922,106.31299591064453,205.80459594726562,143.87779235839844,93.73454284667969,41.77958297729492,173.3650360107422,174.80999755859375,40.520477294921875,106.19279479980469,35.4752197265625,53.1095085144043,119.7383804321289
2019-09-10,52.08000183105469,51.97872543334961,74.16950988769531,173.00119018554688,276.1400146484375,101.5369644165039,143.1205291748047,72.31645965576172,161.46890258789062,91.02749633789062,178.37864685058594,182.93609619140625,24.848329544067383,365.1735534667969,180.18447875976562,365.90557861328125,38.00354766845703,208.30999755859375,113.84547424316406,143.3780975341797,105.34552001953125,150.0829620361328,61.84813690185547,36.43015670776367,158.189697265625,270.94647216796875,147.85354614257812,40.525550842285156,91.43505096435547,58.016319274902344,149.7401123046875,117.70159912109375,72.57992553710938,230.81069946289062,56.08252716064453,60.23247146606445,6.840355396270752,152.89060974121094,161.60665893554688,52.21997833251953,37.23918151855469,59.790828704833984,184.95449829101562,200.24676513671875,139.6770782470703,82.95716857910156,45.459808349609375,167.43333435058594,134.8953857421875,108.0938720703125,97.81861877441406,103.97193908691406,44.59273147583008,169.70269775390625,102.59663391113281,102.34784698486328,262.5939025878906,180.33302307128906,136.70933532714844,46.35593032836914,184.87855529785156,88.6535873413086,26.459430694580078,63.59865188598633,128.47398376464844,46.448673248291016,79.36019897460938,157.08853149414062,4.555774211883545,111.36540222167969,101.85496520996094,69.67073822021484,53.25774002075195,108.7862777709961,79.11736297607422,102.50198364257812,67.40748596191406,281.816162109375,72.44574737548828,38.31078338623047,164.20497131347656,31.88636016845703,46.12055587768555,239.0027618408203,199.43087768554688,52.303955078125,284.6861267089844,90.66047668457031,106.26280975341797,207.39266967773438,145.13360595703125,94.30467224121094,42.502418518066406,168.3994598388672,171.00999450683594,41.24578857421875,102.63558197021484,35.389827728271484,53.54038619995117,116.30674743652344
2019-09-11,53.73589324951172,52.977420806884766,75.337158203125,174.56100463867188,277.7799987792969,102.48123168945312,140.34226989746094,72.79280853271484,160.6241455078125,91.14949798583984,179.41680908203125,185.1267547607422,25.149606704711914,378.4664306640625,180.52340698242188,369.7410888671875,38.535728454589844,210.91000366210938,116.29208374023438,143.75608825683594,104.84646606445312,147.26303100585938,62.47415542602539,36.39095687866211,155.99508666992188,265.1900329589844,152.24024963378906,41.200843811035156,91.00733184814453,59.08610153198242,150.75332641601562,120.20919799804688,73.00486755371094,228.2704315185547,56.42000961303711,60.931800842285156,6.840355396270752,154.39942932128906,162.234619140625,52.99845504760742,37.12627410888672,60.499969482421875,185.9580841064453,199.9545440673828,141.05235290527344,81.98141479492188,46.31074523925781,174.27333068847656,136.76419067382812,109.4455795288086,98.08646392822266,104.57449340820312,44.896034240722656,171.42967224121094,103.14146423339844,100.75862884521484,260.2989196777344,180.78021240234375,142.1550750732422,46.50951385498047,187.1824493408203,89.24108123779297,26.746509552001953,64.55626678466797,128.5117645263672,46.86178207397461,79.28707885742188,155.75146484375,4.584374904632568,111.77523040771484,103.03598022460938,69.01810455322266,53.66521453857422,107.2951889038086,78.74081420898438,103.4668197631836,68.96985626220703,281.4287414550781,73.54937744140625,39.05052185058594,165.98951721191406,31.767194747924805,46.525733947753906,238.67129516601562,203.40663146972656,52.101810455322266,290.0356750488281,92.38370513916016,107.55093383789062,208.95394897460938,144.89974975585938,94.65137481689453,42.57088851928711,167.09120178222656,173.11000061035156,41.5359001159668,101.31741333007812,35.380680084228516,53.43638610839844,114.10408020019531
2019-09-12,53.615718841552734,53.99901580810547,75.95220947265625,178.34646606445312,278.0199890136719,103.52346801757812,140.3947296142578,73.0547866821289,159.11500549316406,92.17749786376953,180.7311248779297,188.83206176757812,25.366491317749023,371.2418518066406,181.3188018798828,371.3813171386719,38.825279235839844,211.3699951171875,115.12122344970703,144.080078125,105.81843566894531,144.61598205566406,61.9939079284668,36.83799743652344,158.15122985839844,264.4601745605469,152.89230346679688,41.11848068237305,91.11236572265625,59.16895294189453,149.02813720703125,122.13945007324219,73.36800384521484,226.76272583007812,55.99601364135742,59.91665267944336,6.833094596862793,154.00003051757812,162.93133544921875,52.14198684692383,36.75933837890625,61.24232864379883,187.6221160888672,200.934326171875,138.8700714111328,83.12284851074219,46.503746032714844,174.3733367919922,137.0299530029297,108.82814025878906,98.68909454345703,105.89839935302734,45.174739837646484,175.0481414794922,102.93830871582031,101.10490417480469,266.5183410644531,182.457275390625,139.82943725585938,46.765472412109375,186.16954040527344,90.09979248046875,26.59100341796875,64.85989379882812,129.83355712890625,47.0066032409668,80.1279296875,157.07093811035156,4.582881927490234,112.53753662109375,104.31047058105469,70.31498718261719,53.5436897277832,108.21821594238281,78.52566528320312,106.53044128417969,68.26205444335938,282.2730407714844,74.3663101196289,39.3336181640625,169.62461853027344,31.409687042236328,46.74390411376953,238.55767822265625,205.357177734375,52.147735595703125,290.0650939941406,91.44692993164062,108.92271423339844,205.2871856689453,145.25489807128906,94.4279556274414,42.40349578857422,169.9560089111328,172.4499969482422,41.743133544921875,102.08483123779297,35.65513610839844,53.47352600097656,115.03997802734375
2019-09-13,52.57268142700195,53.75505065917969,75.11431884765625,177.52548217773438,278.3500061035156,103.79966735839844,139.80836486816406,72.67374420166016,160.32066345214844,91.96700286865234,181.79783630371094,190.17555236816406,24.50063133239746,375.3235778808594,180.31591796875,378.3945617675781,38.684417724609375,213.61000061035156,116.89500427246094,143.06314086914062,104.01172637939453,146.31700134277344,60.638938903808594,36.76740646362305,158.47462463378906,266.2938537597656,151.1435546875,41.200843811035156,91.17241668701172,59.15388107299805,150.99981689453125,121.51899719238281,72.54903411865234,231.2584686279297,56.72288513183594,59.69859313964844,6.862142086029053,154.52371215820312,163.4044952392578,52.2677001953125,36.56175994873047,61.49325942993164,188.61708068847656,201.08901977539062,138.1124267578125,83.86614990234375,46.091434478759766,174.4066619873047,136.9613494873047,109.12018585205078,100.63090515136719,104.97087097167969,44.80316925048828,175.58724975585938,102.40270233154297,100.64322662353516,266.4411926269531,180.44476318359375,137.36972045898438,46.14262390136719,185.89151000976562,90.24440002441406,25.60953712463379,64.74234008789062,129.64471435546875,46.5274543762207,79.80802154541016,160.26402282714844,4.5249342918396,111.8408432006836,103.7582015991211,70.44049072265625,52.221187591552734,109.88289642333984,78.97134399414062,106.43096923828125,67.6837158203125,279.730224609375,74.69091033935547,39.83591842651367,170.4335174560547,31.775712966918945,46.853004455566406,236.8433837890625,203.6212921142578,51.99152755737305,292.7005615234375,92.0817642211914,108.41250610351562,209.40155029296875,148.4940948486328,94.51270294189453,42.6698112487793,169.27798461914062,174.94000244140625,41.41846466064453,101.07365417480469,35.81066131591797,53.96385192871094,114.40660095214844
2019-09-16,52.84907531738281,53.80841064453125,74.30319213867188,177.1059112548828,282.92999267578125,102.67720794677734,138.4342803955078,72.80870056152344,159.1805877685547,90.39199829101562,182.02647399902344,184.18548583984375,24.36054229736328,374.4241943359375,178.95335388183594,372.2012939453125,38.715721130371094,210.3300018310547,116.34452819824219,142.6851806640625,105.17045593261719,150.5469207763672,59.541259765625,36.28899383544922,159.39865112304688,263.36541748046875,151.17318725585938,41.143192291259766,93.13842010498047,59.13127517700195,150.2421875,121.20014953613281,71.94639587402344,236.2842559814453,56.81807327270508,64.39835357666016,6.753218173980713,154.05332946777344,164.27328491210938,51.764827728271484,35.00933837890625,61.07670211791992,186.318359375,198.51930236816406,136.87710571289062,84.83561706542969,45.79317092895508,174.54666137695312,134.40679931640625,108.08553314208984,99.73532104492188,102.09310913085938,44.55544662475586,172.26116943359375,101.70087432861328,99.99512481689453,264.28131103515625,178.37210083007812,137.97265625,46.11701965332031,184.92822265625,90.4161605834961,25.2437744140625,64.28779602050781,128.71009826660156,46.489131927490234,79.7623291015625,160.34324645996094,4.481907844543457,110.56205749511719,101.7445297241211,71.3022689819336,51.89948272705078,110.8453598022461,79.9395523071289,105.95352935791016,67.36431884765625,283.9715881347656,74.70173645019531,39.817649841308594,166.01785278320312,33.461097717285156,46.64262008666992,236.30349731445312,200.9241485595703,50.934783935546875,290.60455322265625,90.46369934082031,107.3669204711914,210.13656616210938,146.32882690429688,94.43566131591797,42.502418518066406,168.17030334472656,177.5500030517578,41.1007194519043,101.02852630615234,35.24345779418945,54.773582458496094,113.10204315185547
2019-09-17,53.04132843017578,54.5860481262207,74.49929809570312,177.82652282714844,284.69000244140625,102.69502258300781,139.01193237304688,73.61847686767578,161.34591674804688,91.12750244140625,185.26466369628906,189.6022186279297,24.37488555908203,379.71173095703125,178.55215454101562,375.1656188964844,38.92702865600586,210.14999389648438,115.48819732666016,143.73809814453125,108.6161880493164,146.90826416015625,59.909996032714844,36.60271072387695,165.35107421875,265.8467712402344,150.98548889160156,40.69026184082031,92.96586608886719,59.53810119628906,149.6945037841797,122.64785766601562,72.5258560180664,235.10549926757812,56.20368194580078,61.07469940185547,6.738696098327637,153.81365966796875,164.56573486328125,51.992706298828125,36.02547073364258,60.98991394042969,185.19471740722656,197.84896850585938,137.08299255371094,86.10059356689453,45.573856353759766,176.72332763671875,134.998291015625,108.19400024414062,99.24149322509766,104.5823974609375,44.78665542602539,175.6603546142578,102.6151123046875,100.08390045166016,266.37371826171875,180.4791717529297,137.58026123046875,46.67161178588867,186.77529907226562,91.70870971679688,25.182817459106445,64.66397857666016,129.71078491210938,47.3217658996582,80.05481719970703,158.9797821044922,4.5032958984375,111.2342300415039,102.94253540039062,72.32301330566406,51.4848518371582,109.851318359375,78.5333480834961,106.92831420898438,67.92540740966797,286.1866149902344,74.23104095458984,39.37015151977539,169.17462158203125,32.49071502685547,47.180259704589844,242.5733642578125,203.82656860351562,51.357486724853516,288.0265197753906,91.3075942993164,108.37065887451172,208.4244842529297,144.55328369140625,94.2969741821289,42.53284454345703,168.4949951171875,176.0,41.356300354003906,102.79808044433594,35.53010559082031,54.35756301879883,115.73009490966797
2019-09-18,53.53882598876953,54.33444595336914,74.55276489257812,177.0785369873047,279.7200012207031,103.83529663085938,138.0841522216797,73.84871673583984,159.96795654296875,90.87300109863281,184.87416076660156,189.64501953125,24.28289794921875,381.8959045410156,178.11643981933594,378.5655212402344,39.02094268798828,210.89999389648438,114.52703094482422,143.53109741210938,107.14486694335938,145.94407653808594,60.673240661621094,36.81446075439453,166.4599151611328,266.77728271484375,150.9360809326172,40.63261032104492,93.18344116210938,60.314056396484375,150.9633026123047,124.04381561279297,72.82716369628906,230.0797119140625,56.1690673828125,61.149898529052734,6.716909408569336,133.94125366210938,163.69696044921875,51.63911056518555,35.92197036743164,61.127288818359375,186.19825744628906,198.38180541992188,138.3265380859375,86.17444610595703,45.389625549316406,176.92333984375,134.84400939941406,108.81144714355469,100.23751068115234,105.50995635986328,44.77840042114258,176.04415893554688,104.09263610839844,99.96849060058594,265.2648010253906,180.97801208496094,137.55157470703125,46.68867874145508,186.83489990234375,91.85333251953125,24.89630126953125,65.06365966796875,130.7776641845703,47.67951965332031,80.50265502929688,160.35203552246094,4.476186275482178,111.07028198242188,103.15494537353516,71.60346984863281,51.15603256225586,111.39763641357422,79.14038848876953,105.03842163085938,68.1066665649414,283.1471252441406,74.47451782226562,39.47975158691406,170.84890747070312,32.37155532836914,47.375057220458984,241.218994140625,205.767822265625,51.7066650390625,290.240478515625,90.66500091552734,108.1615219116211,206.71241760253906,145.39349365234375,93.25685119628906,42.54045867919922,167.3872833251953,174.52000427246094,41.39775466918945,103.22242736816406,35.72832489013672,54.0975456237793,116.50530242919922
2019-09-19,53.103816986083984,54.639408111572266,74.18733978271484,177.57110595703125,281.260009765625,103.22950744628906,139.467041015625,73.97571563720703,160.46827697753906,91.07499694824219,184.97894287109375,190.2097930908203,24.527633666992188,379.94891357421875,177.3279266357422,379.26593017578125,39.185279846191406,209.22000122070312,113.69696044921875,143.31411743164062,107.67089080810547,149.82827758789062,60.84474182128906,36.61054992675781,163.21035766601562,262.580810546875,151.75611877441406,40.50907516479492,92.79326629638672,60.96196746826172,150.1053009033203,125.59490966796875,73.00486755371094,233.42410278320312,56.394065856933594,61.367958068847656,6.607986927032471,135.3080596923828,161.83030700683594,51.82770538330078,35.54563522338867,61.42979049682617,184.61146545410156,196.052734375,137.3383026123047,86.35912322998047,45.24049377441406,176.48333740234375,133.6181182861328,108.56114959716797,99.91944885253906,106.32650756835938,45.017852783203125,177.4878692626953,105.59789276123047,99.32039642333984,266.0458068847656,181.05545043945312,139.4465789794922,46.96171188354492,188.821044921875,92.41374969482422,24.457386016845703,65.80819702148438,133.1851043701172,47.8924674987793,80.15532684326172,160.62477111816406,4.400581359863281,111.05389404296875,103.57125091552734,71.57821655273438,51.26325988769531,111.23986053466797,79.20954895019531,105.55565643310547,67.52831268310547,284.2298278808594,74.40418243408203,39.19663619995117,173.033203125,32.1417236328125,47.5776481628418,243.151123046875,206.29978942871094,51.881263732910156,290.5259094238281,89.80565643310547,107.76004028320312,208.72030639648438,144.73521423339844,91.7775650024414,42.45674133300781,168.02706909179688,176.13999938964844,41.43228530883789,103.58355712890625,35.713077545166016,53.73353958129883,117.47899627685547
2019-09-20,52.32754898071289,55.18832778930664,74.49929809570312,176.12985229492188,277.9100036621094,102.73956298828125,139.42324829101562,73.97571563720703,161.5263671875,89.70800018310547,183.81700134277344,189.58509826660156,24.209959030151367,374.9579162597656,175.3705596923828,379.6161804199219,39.576595306396484,208.1199951171875,111.98432922363281,142.57266235351562,107.1677474975586,146.79913330078125,60.84474182128906,36.35957717895508,162.59439086914062,261.2398986816406,153.33689880371094,40.84672164916992,93.28850555419922,60.901676177978516,149.7675018310547,126.21534729003906,73.60752868652344,230.35382080078125,56.20368194580078,60.90924835205078,6.658818244934082,132.0507354736328,161.176513671875,52.18912887573242,35.15986633300781,60.987937927246094,183.33343505859375,193.08770751953125,138.60650634765625,85.25113677978516,44.49481964111328,177.05332946777344,132.92376708984375,109.84608459472656,99.51770782470703,107.05583953857422,44.51416778564453,177.3690643310547,107.26934814453125,98.51246643066406,261.4753112792969,180.0835723876953,140.5185089111328,46.62896728515625,188.61248779296875,91.2025375366211,24.87801742553711,66.74081420898438,131.64625549316406,48.06708526611328,79.22308349609375,158.76866149902344,4.2948832511901855,110.4227523803711,103.86014556884766,71.01416778564453,50.8986701965332,111.14517211914062,79.35556030273438,104.08352661132812,65.98319244384766,293.8846130371094,73.34378814697266,39.06877899169922,173.2723846435547,31.750171661376953,47.616600036621094,239.41006469726562,206.43972778320312,50.36507034301758,291.5885314941406,88.5205078125,105.95329284667969,208.75616455078125,144.10299682617188,92.9948959350586,42.1828498840332,166.2127227783203,178.1199951171875,41.64642333984375,104.08013916015625,35.673423767089844,53.547821044921875,118.7552261352539
2019-09-23,52.56547164916992,55.59999084472656,74.12493896484375,175.90184020996094,277.44000244140625,101.81309509277344,139.77334594726562,74.15038299560547,162.19886779785156,89.26499938964844,183.58834838867188,188.65231323242188,24.31216049194336,372.6254577636719,175.2875213623047,381.1623840332031,39.53746795654297,207.9600067138672,112.21150970458984,142.5998077392578,107.82337188720703,145.68026733398438,61.31642532348633,36.249778747558594,163.4644775390625,262.3437194824219,152.79351806640625,40.698486328125,93.7237548828125,60.90921401977539,150.8081512451172,124.60393524169922,73.70797729492188,229.72335815429688,56.18638229370117,60.255043029785156,6.651556968688965,129.29046630859375,160.6776123046875,51.6469841003418,35.037567138671875,61.228450775146484,183.09326171875,194.44564819335938,137.6430206298828,85.40809631347656,44.65272903442383,175.98666381835938,132.27223205566406,109.92118072509766,99.50096130371094,108.47491455078125,44.70408248901367,176.82994079589844,105.4408950805664,98.05079650878906,263.38458251953125,181.9326629638672,136.79542541503906,46.59483337402344,185.52406311035156,91.40137481689453,24.920682907104492,66.11382293701172,131.36300659179688,47.97338104248047,80.14619445800781,157.9066162109375,4.348352909088135,111.02111053466797,104.69278717041016,71.24147033691406,51.47057342529297,111.39763641357422,80.11631774902344,104.551025390625,66.67373657226562,292.72247314453125,73.39791870117188,38.88614273071289,170.47445678710938,31.775712966918945,47.78023910522461,239.10694885253906,205.4971923828125,50.714256286621094,285.802734375,88.90760803222656,106.8733901977539,205.06304931640625,143.81712341308594,91.72362518310547,42.36545944213867,167.0244140625,175.8800048828125,41.59115219116211,103.78218841552734,35.86860275268555,53.58496856689453,118.2447280883789
